emissions_lucf,emissions_factor(kg/kwh),emissions_gdp(kg/$ppp),emissions_in_trade,co2_oil,co2_cement,co2_coal,co2_gas,agriculture,land_use_forestry,waste,industry,manufact_construction,transport,electr_heat,buildings,fugitive_emission,other_fuel_combustion,aviation_shipping,Entity,Year,country_isin
207517500.0,0.04,0.1,1.47,66044642.5,1633076.25,20394326.5,49738153.75,14785000.0,33965000.0,4340000.0,4810000.0,16767500.0,44195000.0,52610000.0,16902500.0,12012500.0,7130000.0,1085000.0,Canada,2012-12-31,CA
210302500.0,0.04,0.09,1.39,66088667.5,1493259.25,19812137.0,51277263.75,14820000.0,33947500.0,4350000.0,4692500.0,16287500.0,45452500.0,53370000.0,17620000.0,12435000.0,7327500.0,970000.0,Canada,2013-03-31,CA
210302500.0,0.04,0.09,1.39,66088667.5,1493259.25,19812137.0,51277263.75,14820000.0,33947500.0,4350000.0,4692500.0,16287500.0,45452500.0,53370000.0,17620000.0,12435000.0,7327500.0,970000.0,Canada,2013-06-30,CA
210302500.0,0.04,0.09,1.39,66088667.5,1493259.25,19812137.0,51277263.75,14820000.0,33947500.0,4350000.0,4692500.0,16287500.0,45452500.0,53370000.0,17620000.0,12435000.0,7327500.0,970000.0,Canada,2013-09-30,CA
210302500.0,0.04,0.09,1.39,66088667.5,1493259.25,19812137.0,51277263.75,14820000.0,33947500.0,4350000.0,4692500.0,16287500.0,45452500.0,53370000.0,17620000.0,12435000.0,7327500.0,970000.0,Canada,2013-12-31,CA
212030000.0,0.04,0.09,1.06,64380325.25,1477880.5,19086629.75,52887273.25,14577500.0,33952500.0,4282500.0,4705000.0,16100000.0,45107500.0,54015000.0,18580000.0,13155000.0,7557500.0,907500.0,Canada,2014-03-31,CA
212030000.0,0.04,0.09,1.06,64380325.25,1477880.5,19086629.75,52887273.25,14577500.0,33952500.0,4282500.0,4705000.0,16100000.0,45107500.0,54015000.0,18580000.0,13155000.0,7557500.0,907500.0,Canada,2014-06-30,CA
212030000.0,0.04,0.09,1.06,64380325.25,1477880.5,19086629.75,52887273.25,14577500.0,33952500.0,4282500.0,4705000.0,16100000.0,45107500.0,54015000.0,18580000.0,13155000.0,7557500.0,907500.0,Canada,2014-09-30,CA
212030000.0,0.04,0.09,1.06,64380325.25,1477880.5,19086629.75,52887273.25,14577500.0,33952500.0,4282500.0,4705000.0,16100000.0,45107500.0,54015000.0,18580000.0,13155000.0,7557500.0,907500.0,Canada,2014-12-31,CA
211167500.0,0.04,0.09,0.18,64727490.75,1555446.5,19417556.5,52958766.25,14365000.0,34185000.0,4365000.0,5032500.0,16242500.0,45002500.0,54065000.0,17682500.0,12625000.0,7605000.0,820000.0,Canada,2015-03-31,CA
211167500.0,0.04,0.09,0.18,64727490.75,1555446.5,19417556.5,52958766.25,14365000.0,34185000.0,4365000.0,5032500.0,16242500.0,45002500.0,54065000.0,17682500.0,12625000.0,7605000.0,820000.0,Canada,2015-06-30,CA
211167500.0,0.04,0.09,0.18,64727490.75,1555446.5,19417556.5,52958766.25,14365000.0,34185000.0,4365000.0,5032500.0,16242500.0,45002500.0,54065000.0,17682500.0,12625000.0,7605000.0,820000.0,Canada,2015-09-30,CA
211167500.0,0.04,0.09,0.18,64727490.75,1555446.5,19417556.5,52958766.25,14365000.0,34185000.0,4365000.0,5032500.0,16242500.0,45002500.0,54065000.0,17682500.0,12625000.0,7605000.0,820000.0,Canada,2015-12-31,CA
182777500.0,0.04,0.09,-0.0,64252268.0,1537709.25,18239125.75,51717136.5,14097500.0,8980000.0,4387500.0,5212500.0,16125000.0,45207500.0,53167500.0,16617500.0,11310000.0,7675000.0,735000.0,Canada,2016-03-31,CA
182777500.0,0.04,0.09,-0.0,64252268.0,1537709.25,18239125.75,51717136.5,14097500.0,8980000.0,4387500.0,5212500.0,16125000.0,45207500.0,53167500.0,16617500.0,11310000.0,7675000.0,735000.0,Canada,2016-06-30,CA
182777500.0,0.04,0.09,-0.0,64252268.0,1537709.25,18239125.75,51717136.5,14097500.0,8980000.0,4387500.0,5212500.0,16125000.0,45207500.0,53167500.0,16617500.0,11310000.0,7675000.0,735000.0,Canada,2016-09-30,CA
182777500.0,0.04,0.09,-0.0,64252268.0,1537709.25,18239125.75,51717136.5,14097500.0,8980000.0,4387500.0,5212500.0,16125000.0,45207500.0,53167500.0,16617500.0,11310000.0,7675000.0,735000.0,Canada,2016-12-31,CA
186435000.0,0.04,0.09,0.06,65180718.25,1713358.0,18052161.75,53013155.25,14287500.0,9095000.0,4477500.0,5380000.0,16977500.0,46312500.0,52995000.0,17487500.0,11630000.0,7792500.0,777500.0,Canada,2017-03-31,CA
186435000.0,0.04,0.09,0.06,65180718.25,1713358.0,18052161.75,53013155.25,14287500.0,9095000.0,4477500.0,5380000.0,16977500.0,46312500.0,52995000.0,17487500.0,11630000.0,7792500.0,777500.0,Canada,2017-06-30,CA
186435000.0,0.04,0.09,0.06,65180718.25,1713358.0,18052161.75,53013155.25,14287500.0,9095000.0,4477500.0,5380000.0,16977500.0,46312500.0,52995000.0,17487500.0,11630000.0,7792500.0,777500.0,Canada,2017-09-30,CA
186435000.0,0.04,0.09,0.06,65180718.25,1713358.0,18052161.75,53013155.25,14287500.0,9095000.0,4477500.0,5380000.0,16977500.0,46312500.0,52995000.0,17487500.0,11630000.0,7792500.0,777500.0,Canada,2017-12-31,CA
190860000.0,0.04,0.09,0.04,66953006.0,1744925.0,15063205.0,56661726.75,14737500.0,9627500.0,4570000.0,5410000.0,17292500.0,48027500.0,52385000.0,18920000.0,11925000.0,7967500.0,1030000.0,Canada,2018-03-31,CA
190860000.0,0.04,0.09,0.04,66953006.0,1744925.0,15063205.0,56661726.75,14737500.0,9627500.0,4570000.0,5410000.0,17292500.0,48027500.0,52385000.0,18920000.0,11925000.0,7967500.0,1030000.0,Canada,2018-06-30,CA
190860000.0,0.04,0.09,0.04,66953006.0,1744925.0,15063205.0,56661726.75,14737500.0,9627500.0,4570000.0,5410000.0,17292500.0,48027500.0,52385000.0,18920000.0,11925000.0,7967500.0,1030000.0,Canada,2018-09-30,CA
190860000.0,0.04,0.09,0.04,66953006.0,1744925.0,15063205.0,56661726.75,14737500.0,9627500.0,4570000.0,5410000.0,17292500.0,48027500.0,52385000.0,18920000.0,11925000.0,7967500.0,1030000.0,Canada,2018-12-31,CA
5170000.0,0.05,0.06,3.36,11291131.25,281875.0,5869079.75,2452244.0,3085000.0,-20305000.0,1087500.0,922500.0,2897500.0,5607500.0,9242500.0,1342500.0,325000.0,965000.0,667500.0,Chile,2012-03-31,CL
5170000.0,0.05,0.06,3.36,11291131.25,281875.0,5869079.75,2452244.0,3085000.0,-20305000.0,1087500.0,922500.0,2897500.0,5607500.0,9242500.0,1342500.0,325000.0,965000.0,667500.0,Chile,2012-06-30,CL
5170000.0,0.05,0.06,3.36,11291131.25,281875.0,5869079.75,2452244.0,3085000.0,-20305000.0,1087500.0,922500.0,2897500.0,5607500.0,9242500.0,1342500.0,325000.0,965000.0,667500.0,Chile,2012-09-30,CL
5170000.0,0.05,0.06,3.36,11291131.25,281875.0,5869079.75,2452244.0,3085000.0,-20305000.0,1087500.0,922500.0,2897500.0,5607500.0,9242500.0,1342500.0,325000.0,965000.0,667500.0,Chile,2012-12-31,CL
5920000.0,0.05,0.06,3.04,11478905.75,271425.0,6349078.0,2323079.25,2705000.0,-20325000.0,1115000.0,877500.0,3212500.0,6122500.0,9615000.0,1350000.0,322500.0,927500.0,640000.0,Chile,2013-03-31,CL
5920000.0,0.05,0.06,3.04,11478905.75,271425.0,6349078.0,2323079.25,2705000.0,-20325000.0,1115000.0,877500.0,3212500.0,6122500.0,9615000.0,1350000.0,322500.0,927500.0,640000.0,Chile,2013-06-30,CL
5920000.0,0.05,0.06,3.04,11478905.75,271425.0,6349078.0,2323079.25,2705000.0,-20325000.0,1115000.0,877500.0,3212500.0,6122500.0,9615000.0,1350000.0,322500.0,927500.0,640000.0,Chile,2013-09-30,CL
5920000.0,0.05,0.06,3.04,11478905.75,271425.0,6349078.0,2323079.25,2705000.0,-20325000.0,1115000.0,877500.0,3212500.0,6122500.0,9615000.0,1350000.0,322500.0,927500.0,640000.0,Chile,2013-12-31,CL
4362500.0,0.05,0.05,3.15,10954958.0,255475.0,6097182.0,2073921.25,2727500.0,-20302500.0,1140000.0,850000.0,3492500.0,5892500.0,8125000.0,1207500.0,305000.0,922500.0,650000.0,Chile,2014-03-31,CL
4362500.0,0.05,0.05,3.15,10954958.0,255475.0,6097182.0,2073921.25,2727500.0,-20302500.0,1140000.0,850000.0,3492500.0,5892500.0,8125000.0,1207500.0,305000.0,922500.0,650000.0,Chile,2014-06-30,CL
4362500.0,0.05,0.05,3.15,10954958.0,255475.0,6097182.0,2073921.25,2727500.0,-20302500.0,1140000.0,850000.0,3492500.0,5892500.0,8125000.0,1207500.0,305000.0,922500.0,650000.0,Chile,2014-09-30,CL
4362500.0,0.05,0.05,3.15,10954958.0,255475.0,6097182.0,2073921.25,2727500.0,-20302500.0,1140000.0,850000.0,3492500.0,5892500.0,8125000.0,1207500.0,305000.0,922500.0,650000.0,Chile,2014-12-31,CL
5802500.0,0.05,0.05,2.6,11087687.0,258300.0,6791838.0,2277990.75,2632500.0,-20202500.0,1167500.0,842500.0,3755000.0,6307500.0,8835000.0,1212500.0,300000.0,955000.0,527500.0,Chile,2015-03-31,CL
5802500.0,0.05,0.05,2.6,11087687.0,258300.0,6791838.0,2277990.75,2632500.0,-20202500.0,1167500.0,842500.0,3755000.0,6307500.0,8835000.0,1212500.0,300000.0,955000.0,527500.0,Chile,2015-06-30,CL
5802500.0,0.05,0.05,2.6,11087687.0,258300.0,6791838.0,2277990.75,2632500.0,-20202500.0,1167500.0,842500.0,3755000.0,6307500.0,8835000.0,1212500.0,300000.0,955000.0,527500.0,Chile,2015-09-30,CL
5802500.0,0.05,0.05,2.6,11087687.0,258300.0,6791838.0,2277990.75,2632500.0,-20202500.0,1167500.0,842500.0,3755000.0,6307500.0,8835000.0,1212500.0,300000.0,955000.0,527500.0,Chile,2015-12-31,CL
12592500.0,0.05,0.05,2.03,11515952.0,280075.0,6751836.0,2487856.0,2547500.0,-14445000.0,1192500.0,905000.0,3747500.0,6595000.0,9285000.0,1477500.0,295000.0,990000.0,542500.0,Chile,2016-03-31,CL
12592500.0,0.05,0.05,2.03,11515952.0,280075.0,6751836.0,2487856.0,2547500.0,-14445000.0,1192500.0,905000.0,3747500.0,6595000.0,9285000.0,1477500.0,295000.0,990000.0,542500.0,Chile,2016-06-30,CL
12592500.0,0.05,0.05,2.03,11515952.0,280075.0,6751836.0,2487856.0,2547500.0,-14445000.0,1192500.0,905000.0,3747500.0,6595000.0,9285000.0,1477500.0,295000.0,990000.0,542500.0,Chile,2016-09-30,CL
12592500.0,0.05,0.05,2.03,11515952.0,280075.0,6751836.0,2487856.0,2547500.0,-14445000.0,1192500.0,905000.0,3747500.0,6595000.0,9285000.0,1477500.0,295000.0,990000.0,542500.0,Chile,2016-12-31,CL
13192500.0,0.05,0.05,2.15,11366644.0,216475.0,6935036.0,2486024.0,2562500.0,-14145000.0,1217500.0,955000.0,3600000.0,6845000.0,9127500.0,1615000.0,287500.0,1127500.0,572500.0,Chile,2017-03-31,CL
13192500.0,0.05,0.05,2.15,11366644.0,216475.0,6935036.0,2486024.0,2562500.0,-14145000.0,1217500.0,955000.0,3600000.0,6845000.0,9127500.0,1615000.0,287500.0,1127500.0,572500.0,Chile,2017-06-30,CL
13192500.0,0.05,0.05,2.15,11366644.0,216475.0,6935036.0,2486024.0,2562500.0,-14145000.0,1217500.0,955000.0,3600000.0,6845000.0,9127500.0,1615000.0,287500.0,1127500.0,572500.0,Chile,2017-09-30,CL
13192500.0,0.05,0.05,2.15,11366644.0,216475.0,6935036.0,2486024.0,2562500.0,-14145000.0,1217500.0,955000.0,3600000.0,6845000.0,9127500.0,1615000.0,287500.0,1127500.0,572500.0,Chile,2017-12-31,CL
12942500.0,0.05,0.05,2.49,11641944.5,195550.0,6762202.75,2495291.25,2662500.0,-14455000.0,1245000.0,1007500.0,3580000.0,7082500.0,8752500.0,1645000.0,285000.0,1142500.0,612500.0,Chile,2018-03-31,CL
12942500.0,0.05,0.05,2.49,11641944.5,195550.0,6762202.75,2495291.25,2662500.0,-14455000.0,1245000.0,1007500.0,3580000.0,7082500.0,8752500.0,1645000.0,285000.0,1142500.0,612500.0,Chile,2018-06-30,CL
12942500.0,0.05,0.05,2.49,11641944.5,195550.0,6762202.75,2495291.25,2662500.0,-14455000.0,1245000.0,1007500.0,3580000.0,7082500.0,8752500.0,1645000.0,285000.0,1142500.0,612500.0,Chile,2018-09-30,CL
12942500.0,0.05,0.05,2.49,11641944.5,195550.0,6762202.75,2495291.25,2662500.0,-14455000.0,1245000.0,1007500.0,3580000.0,7082500.0,8752500.0,1645000.0,285000.0,1142500.0,612500.0,Chile,2018-12-31,CL
2672510000.0,0.08,0.17,-3.6,294177980.0,178695413.75,1866201608.0,69399824.0,172792500.0,-177450000.0,41120000.0,250582500.0,759600000.0,171532500.0,1112682500.0,114305000.0,156037500.0,71307500.0,11795000.0,China,2012-03-31,CN
2672510000.0,0.08,0.17,-3.6,294177980.0,178695413.75,1866201608.0,69399824.0,172792500.0,-177450000.0,41120000.0,250582500.0,759600000.0,171532500.0,1112682500.0,114305000.0,156037500.0,71307500.0,11795000.0,China,2012-06-30,CN
2672510000.0,0.08,0.17,-3.6,294177980.0,178695413.75,1866201608.0,69399824.0,172792500.0,-177450000.0,41120000.0,250582500.0,759600000.0,171532500.0,1112682500.0,114305000.0,156037500.0,71307500.0,11795000.0,China,2012-09-30,CN
2672510000.0,0.08,0.17,-3.6,294177980.0,178695413.75,1866201608.0,69399824.0,172792500.0,-177450000.0,41120000.0,250582500.0,759600000.0,171532500.0,1112682500.0,114305000.0,156037500.0,71307500.0,11795000.0,China,2012-12-31,CN
2786190000.0,0.07,0.16,-3.4,308655475.75,187080782.0,1873363598.25,80031866.0,172710000.0,-177445000.0,42387500.0,264745000.0,757322500.0,185272500.0,1185737500.0,119142500.0,161930000.0,74385000.0,11170000.0,China,2013-03-31,CN
2786190000.0,0.07,0.16,-3.4,308655475.75,187080782.0,1873363598.25,80031866.0,172710000.0,-177445000.0,42387500.0,264745000.0,757322500.0,185272500.0,1185737500.0,119142500.0,161930000.0,74385000.0,11170000.0,China,2013-06-30,CN
2786190000.0,0.07,0.16,-3.4,308655475.75,187080782.0,1873363598.25,80031866.0,172710000.0,-177445000.0,42387500.0,264745000.0,757322500.0,185272500.0,1185737500.0,119142500.0,161930000.0,74385000.0,11170000.0,China,2013-09-30,CN
2786190000.0,0.07,0.16,-3.4,308655475.75,187080782.0,1873363598.25,80031866.0,172710000.0,-177445000.0,42387500.0,264745000.0,757322500.0,185272500.0,1185737500.0,119142500.0,161930000.0,74385000.0,11170000.0,China,2013-12-31,CN
2788940000.0,0.07,0.15,-3.22,315768218.25,194656771.0,1856267367.5,88397697.0,172950000.0,-177387500.0,43655000.0,278107500.0,755670000.0,192640000.0,1159217500.0,121750000.0,167825000.0,74515000.0,11155000.0,China,2014-03-31,CN
2788940000.0,0.07,0.15,-3.22,315768218.25,194656771.0,1856267367.5,88397697.0,172950000.0,-177387500.0,43655000.0,278107500.0,755670000.0,192640000.0,1159217500.0,121750000.0,167825000.0,74515000.0,11155000.0,China,2014-06-30,CN
2788940000.0,0.07,0.15,-3.22,315768218.25,194656771.0,1856267367.5,88397697.0,172950000.0,-177387500.0,43655000.0,278107500.0,755670000.0,192640000.0,1159217500.0,121750000.0,167825000.0,74515000.0,11155000.0,China,2014-09-30,CN
2788940000.0,0.07,0.15,-3.22,315768218.25,194656771.0,1856267367.5,88397697.0,172950000.0,-177387500.0,43655000.0,278107500.0,755670000.0,192640000.0,1159217500.0,121750000.0,167825000.0,74515000.0,11155000.0,China,2014-12-31,CN
2787420000.0,0.07,0.15,-2.96,331894405.75,180498741.0,1816744708.25,91662322.75,174682500.0,-177402500.0,44920000.0,272670000.0,743245000.0,206785000.0,1145152500.0,127635000.0,174575000.0,75155000.0,13297500.0,China,2015-03-31,CN
2787420000.0,0.07,0.15,-2.96,331894405.75,180498741.0,1816744708.25,91662322.75,174682500.0,-177402500.0,44920000.0,272670000.0,743245000.0,206785000.0,1145152500.0,127635000.0,174575000.0,75155000.0,13297500.0,China,2015-06-30,CN
2787420000.0,0.07,0.15,-2.96,331894405.75,180498741.0,1816744708.25,91662322.75,174682500.0,-177402500.0,44920000.0,272670000.0,743245000.0,206785000.0,1145152500.0,127635000.0,174575000.0,75155000.0,13297500.0,China,2015-09-30,CN
2787420000.0,0.07,0.15,-2.96,331894405.75,180498741.0,1816744708.25,91662322.75,174682500.0,-177402500.0,44920000.0,272670000.0,743245000.0,206785000.0,1145152500.0,127635000.0,174575000.0,75155000.0,13297500.0,China,2015-12-31,CN
2801915000.0,0.07,0.14,-2.62,333826124.0,185761024.25,1767851604.0,100690384.0,174955000.0,-162380000.0,46412500.0,280620000.0,711595000.0,210855000.0,1159442500.0,131272500.0,174202500.0,74940000.0,14267500.0,China,2016-03-31,CN
2801915000.0,0.07,0.14,-2.62,333826124.0,185761024.25,1767851604.0,100690384.0,174955000.0,-162380000.0,46412500.0,280620000.0,711595000.0,210855000.0,1159442500.0,131272500.0,174202500.0,74940000.0,14267500.0,China,2016-06-30,CN
2801915000.0,0.07,0.14,-2.62,333826124.0,185761024.25,1767851604.0,100690384.0,174955000.0,-162380000.0,46412500.0,280620000.0,711595000.0,210855000.0,1159442500.0,131272500.0,174202500.0,74940000.0,14267500.0,China,2016-09-30,CN
2801915000.0,0.07,0.14,-2.62,333826124.0,185761024.25,1767851604.0,100690384.0,174955000.0,-162380000.0,46412500.0,280620000.0,711595000.0,210855000.0,1159442500.0,131272500.0,174202500.0,74940000.0,14267500.0,China,2016-12-31,CN
2852065000.0,0.07,0.14,-2.6,347706140.5,189546292.0,1784316029.75,116113032.0,171075000.0,-162447500.0,47902500.0,286122500.0,683545000.0,220225000.0,1226030000.0,133270000.0,173697500.0,72650000.0,15385000.0,China,2017-03-31,CN
2852065000.0,0.07,0.14,-2.6,347706140.5,189546292.0,1784316029.75,116113032.0,171075000.0,-162447500.0,47902500.0,286122500.0,683545000.0,220225000.0,1226030000.0,133270000.0,173697500.0,72650000.0,15385000.0,China,2017-06-30,CN
2852065000.0,0.07,0.14,-2.6,347706140.5,189546292.0,1784316029.75,116113032.0,171075000.0,-162447500.0,47902500.0,286122500.0,683545000.0,220225000.0,1226030000.0,133270000.0,173697500.0,72650000.0,15385000.0,China,2017-09-30,CN
2852065000.0,0.07,0.14,-2.6,347706140.5,189546292.0,1784316029.75,116113032.0,171075000.0,-162447500.0,47902500.0,286122500.0,683545000.0,220225000.0,1226030000.0,133270000.0,173697500.0,72650000.0,15385000.0,China,2017-12-31,CN
2926452500.0,0.07,0.14,-2.44,373868148.0,196686152.5,1829099944.0,129958416.0,168217500.0,-162357500.0,49392500.0,291572500.0,666857500.0,229255000.0,1303550000.0,135532500.0,173415000.0,71020000.0,15955000.0,China,2018-03-31,CN
2926452500.0,0.07,0.14,-2.44,373868148.0,196686152.5,1829099944.0,129958416.0,168217500.0,-162357500.0,49392500.0,291572500.0,666857500.0,229255000.0,1303550000.0,135532500.0,173415000.0,71020000.0,15955000.0,China,2018-06-30,CN
2926452500.0,0.07,0.14,-2.44,373868148.0,196686152.5,1829099944.0,129958416.0,168217500.0,-162357500.0,49392500.0,291572500.0,666857500.0,229255000.0,1303550000.0,135532500.0,173415000.0,71020000.0,15955000.0,China,2018-09-30,CN
2926452500.0,0.07,0.14,-2.44,373868148.0,196686152.5,1829099944.0,129958416.0,168217500.0,-162357500.0,49392500.0,291572500.0,666857500.0,229255000.0,1303550000.0,135532500.0,173415000.0,71020000.0,15955000.0,China,2018-12-31,CN
55485000.0,0.05,0.04,3.89,9728383.0,1262750.0,2885265.75,5724733.5,14732500.0,14150000.0,3800000.0,2400000.0,3330000.0,6465000.0,4027500.0,1315000.0,3935000.0,1330000.0,1682500.0,Colombia,2012-03-31,CO
55485000.0,0.05,0.04,3.89,9728383.0,1262750.0,2885265.75,5724733.5,14732500.0,14150000.0,3800000.0,2400000.0,3330000.0,6465000.0,4027500.0,1315000.0,3935000.0,1330000.0,1682500.0,Colombia,2012-06-30,CO
55485000.0,0.05,0.04,3.89,9728383.0,1262750.0,2885265.75,5724733.5,14732500.0,14150000.0,3800000.0,2400000.0,3330000.0,6465000.0,4027500.0,1315000.0,3935000.0,1330000.0,1682500.0,Colombia,2012-09-30,CO
55485000.0,0.05,0.04,3.89,9728383.0,1262750.0,2885265.75,5724733.5,14732500.0,14150000.0,3800000.0,2400000.0,3330000.0,6465000.0,4027500.0,1315000.0,3935000.0,1330000.0,1682500.0,Colombia,2012-12-31,CO
57162500.0,0.05,0.04,3.59,10377364.0,1197500.0,4450844.0,5584852.0,14205000.0,14157500.0,3882500.0,2427500.0,4020000.0,6112500.0,4915000.0,1120000.0,4107500.0,2212500.0,995000.0,Colombia,2013-03-31,CO
57162500.0,0.05,0.04,3.59,10377364.0,1197500.0,4450844.0,5584852.0,14205000.0,14157500.0,3882500.0,2427500.0,4020000.0,6112500.0,4915000.0,1120000.0,4107500.0,2212500.0,995000.0,Colombia,2013-06-30,CO
57162500.0,0.05,0.04,3.59,10377364.0,1197500.0,4450844.0,5584852.0,14205000.0,14157500.0,3882500.0,2427500.0,4020000.0,6112500.0,4915000.0,1120000.0,4107500.0,2212500.0,995000.0,Colombia,2013-09-30,CO
57162500.0,0.05,0.04,3.59,10377364.0,1197500.0,4450844.0,5584852.0,14205000.0,14157500.0,3882500.0,2427500.0,4020000.0,6112500.0,4915000.0,1120000.0,4107500.0,2212500.0,995000.0,Colombia,2013-12-31,CO
58005000.0,0.05,0.04,3.68,10272512.25,1319250.0,4512944.0,5870399.5,14185000.0,14197500.0,3965000.0,2642500.0,3907500.0,6360000.0,5055000.0,1180000.0,4210000.0,2302500.0,1080000.0,Colombia,2014-03-31,CO
58005000.0,0.05,0.04,3.68,10272512.25,1319250.0,4512944.0,5870399.5,14185000.0,14197500.0,3965000.0,2642500.0,3907500.0,6360000.0,5055000.0,1180000.0,4210000.0,2302500.0,1080000.0,Colombia,2014-06-30,CO
58005000.0,0.05,0.04,3.68,10272512.25,1319250.0,4512944.0,5870399.5,14185000.0,14197500.0,3965000.0,2642500.0,3907500.0,6360000.0,5055000.0,1180000.0,4210000.0,2302500.0,1080000.0,Colombia,2014-09-30,CO
58005000.0,0.05,0.04,3.68,10272512.25,1319250.0,4512944.0,5870399.5,14185000.0,14197500.0,3965000.0,2642500.0,3907500.0,6360000.0,5055000.0,1180000.0,4210000.0,2302500.0,1080000.0,Colombia,2014-12-31,CO
58445000.0,0.05,0.04,3.06,10700282.25,1401170.5,4787739.75,5775148.0,14002500.0,14200000.0,4047500.0,2815000.0,3335000.0,6892500.0,5565000.0,1125000.0,4375000.0,2085000.0,1245000.0,Colombia,2015-03-31,CO
58445000.0,0.05,0.04,3.06,10700282.25,1401170.5,4787739.75,5775148.0,14002500.0,14200000.0,4047500.0,2815000.0,3335000.0,6892500.0,5565000.0,1125000.0,4375000.0,2085000.0,1245000.0,Colombia,2015-06-30,CO
58445000.0,0.05,0.04,3.06,10700282.25,1401170.5,4787739.75,5775148.0,14002500.0,14200000.0,4047500.0,2815000.0,3335000.0,6892500.0,5565000.0,1125000.0,4375000.0,2085000.0,1245000.0,Colombia,2015-09-30,CO
58445000.0,0.05,0.04,3.06,10700282.25,1401170.5,4787739.75,5775148.0,14002500.0,14200000.0,4047500.0,2815000.0,3335000.0,6892500.0,5565000.0,1125000.0,4375000.0,2085000.0,1245000.0,Colombia,2015-12-31,CO
66052500.0,0.05,0.04,2.83,11385880.0,1331074.75,4856632.0,5485924.0,14172500.0,20817500.0,4122500.0,2850000.0,3517500.0,7200000.0,5777500.0,1165000.0,4335000.0,2095000.0,1275000.0,Colombia,2016-03-31,CO
66052500.0,0.05,0.04,2.83,11385880.0,1331074.75,4856632.0,5485924.0,14172500.0,20817500.0,4122500.0,2850000.0,3517500.0,7200000.0,5777500.0,1165000.0,4335000.0,2095000.0,1275000.0,Colombia,2016-06-30,CO
66052500.0,0.05,0.04,2.83,11385880.0,1331074.75,4856632.0,5485924.0,14172500.0,20817500.0,4122500.0,2850000.0,3517500.0,7200000.0,5777500.0,1165000.0,4335000.0,2095000.0,1275000.0,Colombia,2016-09-30,CO
66052500.0,0.05,0.04,2.83,11385880.0,1331074.75,4856632.0,5485924.0,14172500.0,20817500.0,4122500.0,2850000.0,3517500.0,7200000.0,5777500.0,1165000.0,4335000.0,2095000.0,1275000.0,Colombia,2016-12-31,CO
65152500.0,0.04,0.03,3.36,10727276.0,1310195.0,3671328.0,5616912.0,15092500.0,20787500.0,4200000.0,2952500.0,3697500.0,7197500.0,4117500.0,1152500.0,4247500.0,1710000.0,1215000.0,Colombia,2017-03-31,CO
65152500.0,0.04,0.03,3.36,10727276.0,1310195.0,3671328.0,5616912.0,15092500.0,20787500.0,4200000.0,2952500.0,3697500.0,7197500.0,4117500.0,1152500.0,4247500.0,1710000.0,1215000.0,Colombia,2017-06-30,CO
